473,Carmen,Lepland,false,true,445910400000
37706,Ferenc,Nagy,true,false,381628800000
37714,Alexsandr,Aab,false,true,509500800000
37722,Ning,Yang,false,true,472262400000
37730,Lily Tembo,Haarhoff,true,false,349660800000
37738,Juan Carlos,Irigoyen,true,false,574473600000
37746,Boris,Feltsman,false,true,466560000000
37754,Ulf,Nilsson,false,true,485827200000
37762,Esti,Mamo,false,true,369705600000
37770,George,Fox,false,true,340848000000
37778,Ehsan,Khan,false,true,494294400000
37786,Zhi,Li,true,false,355536000000
37794,Peng,Zhang,false,true,618710400000
37802,Juan Carlos,Rojas,true,false,428803200000
37810,Aburizal,Agri,false,true,579657600000
37818,Dith,Chau,true,false,333504000000
37826,Jozsef,Nagy,true,false,365385600000
37834,Aleksandr,Golovin,true,false,444700800000
37842,Peng,Zhao,false,true,325728000000
37850,Laura,Alvarez,false,true,489628800000
37858,Nim,Lon,true,false,604368000000
37866,Chen,Yang,false,true,492307200000
37874,Jie,Zhang,true,false,432950400000
37882,Abdul,Herath,false,true,391564800000
37890,Dan,Vieru,false,true,521596800000
37898,Aa Ngurah,Thielsch,true,false,590803200000
37906,Abdul Rahim,Amin,true,false,485395200000
37914,Haile,Barre,false,true,513993600000
37922,Jean van de,Kanam,true,false,435542400000
37930,Alexey,Efimkin,false,true,544924800000
37938,Li,Hu,false,true,578275200000
37946,Chih-Sheng,Yang,false,true,514425600000
37954,Manuel,Gomes,true,false,601689600000
37962,Zhang,Yang,true,false,407635200000
37970,Ion,Bologan,false,true,440899200000
37978,The,Kunda,true,false,330048000000
37986,Wei,Wei,false,true,568512000000
37994,Ali,Ngoche,false,true,547516800000
38002,Koji,Sato,false,true,627782400000
38010,Zhang,Li,true,false,402364800000
38018,Alexander,Dobrunov,true,false,404006400000
38026,Cecilio,Gonzales,true,false,554688000000
38034,Zhang,Wu,true,false,483580800000
38042,James,Davis,true,false,507427200000
38050,Manuel,Alvarez,true,false,406080000000
38058,Wojciech,Zabłocki,true,false,363744000000
38066,Imran,Sheikh,true,false,535852800000
38074,Aaron David,Popov,true,false,550540800000
38082,Daendranath,Doorga,true,false,459475200000
38090,Zhang,Li,true,false,408672000000
38098,Hao,Zhou,true,false,562464000000
38106,Chen,Wang,false,true,414460800000
38114,Cheng,Yang,true,false,611366400000
38122,Choi,Jeon,false,true,463104000000
38130,Hossein,Hosseini,true,false,392083200000
38138,Jie,Li,true,false,322185600000
38146,Abu Bakar Bin,Wong,false,true,376876800000
38154,Anang,Lesmana,true,false,570499200000
38162,Emperor of Brazil,Santos,false,true,576806400000
38170,Zsolt,Farkas,false,true,351907200000
38178,Evgeny,Popov,false,true,546566400000
38186,Paulo,Silva,false,true,457747200000
38194,Chen,Xu,false,true,596851200000
38202,Hiroshi,Nakamura,true,false,369360000000
38210,Nol,Chau,false,true,457315200000
38218,Jimmy,Bemba,true,false,476150400000
38226,Cornelis,Irama,false,true,403660800000
38234,Fritz,Muller,false,true,331084800000
38242,Javed,Malik,true,false,615513600000
38250,Boris,Popov,false,true,592358400000
38258,Dimitri,Simon,true,false,381542400000
38266,Jessica,Carrasquel,false,true,491529600000
38274,Abdul Rahim,Zaland,true,false,326937600000
38282,Zsolt,Kovacs,false,true,454723200000
38290,Ernst,Fischer,false,true,319852800000
38298,Zhong,Wang,false,true,443318400000
38306,Zheng,Wu,false,true,374457600000
38314,Bekhan,Judt,true,false,334108800000
38322,Jie,Liu,true,false,609379200000
38330,Ab,Berg,false,true,451094400000
38338,Sven,Persson,true,false,506304000000
38346,Chen,Wang,false,true,424656000000
38354,Annemarie,Meijer,false,true,404697600000
38362,Eduardo,Silva,false,true,427075200000
38370,Rashidi,Adjaye,true,false,390268800000
38378,Leonid,Popov,true,false,384480000000
38386,Chen,Yang,false,true,556070400000
38394,Ge,Wang,false,true,444787200000
38402,Ángel,Alonso,false,true,468288000000
38410,Nim,Chau,true,false,551318400000
38418,Jie,Zhang,true,false,491529600000
38426,Bill,Miller,false,true,385689600000
38434,Taufik,Arief,false,true,584236800000
38442,Nikki,Cruz,false,true,529977600000
38450,George,Carr,false,true,339724800000
38458,Bruna,Souza,true,false,524620800000
38466,Leroy Halirou,LuaLua,false,true,395798400000
38474,Takeshi,Matsudaira,false,true,513388800000
38482,Yang,Yang,true,false,615600000000
38490,Cesar,Garcia,true,false,585705600000
38498,Cheng,Zhang,true,false,343958400000
38506,Li,Zhang,false,true,453859200000
38514,Wolfgang,Schmidt,true,false,606528000000
38522,Chen,Zhang,false,true,456969600000
38530,Gustaaf van,Budjana,false,true,578188800000
38538,Benhalima,Amsalem,true,false,436579200000
38546,William,Jones,false,true,378345600000
38554,Yasir,Ahsan,true,false,479779200000
38562,Jun,Li,false,true,444787200000
38570,Zheng,Xu,false,true,418262400000
38578,Igor,Eduard,true,false,341712000000
38586,Ayesha,Iqbal,true,false,365644800000
38594,Arif,Anwar,false,true,432432000000
38602,Enrique,Gonzalez,true,false,500256000000
38610,Joao,Silva,false,true,352944000000
38618,Pisith,Dany,true,false,557798400000
38626,Peng,Zhou,false,true,449020800000
38634,Evgeny,Efimkin,false,true,480211200000
38642,Babar,Ahmed,false,true,583027200000
38650,Eve-Mary Thai,Ho,true,false,533692800000
38658,Édouard,Bembo-Leta,false,true,527817600000
38666,Per,Andersson,true,false,347328000000
38674,Bingbing,Li,false,true,466992000000
38682,Yang,Lei,true,false,351302400000
29,Chen,Li,false,true,355104000000
301,Alexandre,Pinzaru,false,true,528076800000
309,Karim,Ambane,false,true,505872000000
709,Walter,Fischer,false,true,625968000000
1181,Evgeny,Hleb,false,true,505872000000
1261,James,Williams,true,false,405475200000
1341,Hideki,Ito,true,false,477964800000
1397,Peter,Smith,true,false,322617600000
1421,Odd,Andresen,false,true,359251200000
1445,Laszlo,Balog,true,false,338169600000
1453,Yang,Li,true,false,352252800000
1461,Alfonso,Garcia,false,true,596851200000
1477,Aa Ngurah,Balawan,true,false,555984000000
1485,Ahmed Hossam,Hassan,false,true,511056000000
1557,Jun,Sato,false,true,584755200000
1589,Eduardo,Gonzalez,true,false,444182400000
1637,Zhong,Zhang,false,true,546912000000
1701,Asha-Rose Mtengeti,Adhia,true,false,545443200000
1709,Ai,Yang,true,false,431740800000
1733,Binh,Loan,true,false,525744000000
1925,Jun,Yang,false,true,436233600000
1965,Zhi,Yang,true,false,337219200000
2037,Aleksandr,Hutarovich,true,false,469411200000
2077,Federico,Prieto,true,false,366336000000
2101,Luiz,Machado,true,false,580435200000
2109,Stefano,Bonomi,true,false,429062400000
2141,Jie,Li,true,false,554860800000
2189,Hideo,Sato,true,false,459561600000
2197,Batong,Ho,false,true,431827200000
2205,Lei,Wang,true,false,555033600000
2213,Bertrand,Charbib,false,true,337046400000
2221,Helen,Calvert,true,false,502502400000
2229,Francisco,Ferreira,false,true,423705600000
2237,Zhong,Zhu,false,true,618278400000
2245,Nikki,Cruz,false,true,569635200000
2253,Seung-Won,Kim,false,true,337996800000
2261,Jose,Silva,true,false,363484800000
2269,Andrei,Condariuc,true,false,408844800000
2277,Elijah Otieno,Obuya,true,false,621561600000
2285,Bingbing,Wang,false,true,586396800000
2293,Barbara,Kanam,true,false,442454400000
2301,Sergio,Silva,false,true,625536000000
2309,Fernando,Castillo,false,true,632880000000
2317,Stanislaw,Eduard,true,false,553564800000
2325,Kiril,Ivanov,false,true,504316800000
2333,Michael,Zhang,true,false,472435200000
2341,Zhang,Yang,true,false,331948800000
2349,Hao,Zhang,true,false,329270400000
2357,John,Williams,true,false,389664000000
2365,Barbara,Bemba,true,false,624499200000
2373,Daniel,Alcalde,true,false,367632000000
2381,Anthony,Thompson,false,true,558835200000
2389,Dimitris,Antoniou,true,false,467251200000
2397,Li,Zhang,false,true,379900800000
2405,Jun,Zhang,false,true,412300800000
2413,Chen,Wei,false,true,402451200000
2421,Emperor of Brazil,Filho,false,true,357177600000
2429,Yang,Zhang,true,false,523670400000
2437,Ba Mamadou,Mbare,true,false,447724800000
2445,Yang,Zhang,true,false,349920000000
2453,Adrian,Meijer,false,true,383184000000
2461,Yang,Zhang,true,false,319766400000
2469,Yang,Xu,true,false,571708800000
2477,Baoping,Li,false,true,540432000000
2485,Keith,Habshush,true,false,354499200000
2493,Walter,Muller,false,true,369878400000
2501,Jun,Wu,false,true,464227200000
2509,Cleopa,Faulds,true,false,626918400000
2517,Aamer,Qureshi,true,false,358300800000
2525,Francis,Aquino,true,false,358560000000
2533,Eddie,Aquino,false,true,331776000000
2541,Gerhard,Richter,false,true,535334400000
2549,Pol,Pilika,false,true,447811200000
2557,Carlos,Gonzalez,true,false,564364800000
2565,Carlos,Nascimento,false,true,591580800000
2573,Imre,Nagy,true,false,524448000000
2581,Wei,Wang,false,true,526953600000
2589,Jie,Yang,true,false,415152000000
2597,David,Jones,false,true,337824000000
2605,Evan,Irama,false,true,439948800000
2613,Peng,Zhang,false,true,574905600000
2621,Kiyoshi,Yamada,false,true,455241600000
2629,Robert,Williams,true,false,330739200000
2637,Yang,Wei,true,false,352339200000
2645,Abdul Jamil,Baloch,false,true,451180800000
2653,Anna,Eduard,false,true,493603200000
2661,Jun,Huang,false,true,619056000000
2669,Takeshi,Suzuki,false,true,462412800000
2677,Yang,Wang,true,false,519004800000
2685,Caroline,Alves,false,true,374457600000
2693,Anh,Bach,true,false,395020800000
2701,Palghat,Goenka,true,false,632448000000
2709,Hiroshi,Matsudaira,true,false,478915200000
2717,Ibrahim,Ak,true,false,576806400000
2725,Peng,Wang,false,true,544665600000
2733,Levy Patrick,Dogg,true,false,456969600000
2741,Giorgio,Bonomi,false,true,364694400000
2749,Enrique,Garcia,true,false,333417600000
2757,Juan Pablo,Diaz,true,false,384825600000
2765,Bingyi,Wei,true,false,573696000000
2773,Christian John,Collinson,false,true,396316800000
2781,Wei,Li,false,true,522288000000
2789,Frank,Smith,false,true,396316800000
2797,Ning,Zhang,false,true,446860800000
2805,Lara,Seaton,false,true,410227200000
2813,Bingjian,Zhu,false,true,548208000000
2821,Zheng,Chen,false,true,345772800000
2829,Pedro,Aguirre,false,true,402451200000
2837,Akira,Yamamoto,false,true,490060800000
2845,Rudolf,Richter,true,false,524534400000
2853,Asha-Rose Mtengeti,Bomani,true,false,583459200000
2861,Levy Patrick,Rose,true,false,567734400000
2869,Ruth,Dego,false,true,605491200000
2877,David,Williams,false,true,372038400000
2885,Hao,Xu,true,false,537062400000
2893,André,Ferrer,false,true,623376000000
2901,Antonio,Gonzalez,false,true,365904000000
2909,Bertrand,Aouadhi,false,true,477273600000
2917,Robert,Jones,true,false,471571200000
2925,Cesar,An,true,false,574387200000
2933,Dmitri,Latchina,true,false,362102400000
2941,Aburizal,Adianto,false,true,331084800000
2949,Mahinda,Fernando,true,false,465436800000
2957,Peng,Wu,false,true,626572800000
2965,Karl,Becker,false,true,374284800000
2973,Vitor,Santos,false,true,329875200000
2981,Yang,Chen,true,false,372729600000
2989,Carlos,Bravo,false,true,622339200000
2997,Yang,Zhang,true,false,567043200000
3005,Cheng,Zhang,true,false,545184000000
3013,John,Kunda,true,false,503452800000
3021,Li,Zhang,false,true,611712000000
3029,Emperor of Brazil,Nascimento,false,true,338083200000
3037,Lei,Jiang,true,false,522288000000
3045,Min-Jung,Cha,false,true,543888000000
3053,Gerhard,Becker,false,true,391219200000
3061,Aafia,Baloch,false,true,319420800000
3069,Arif,Gallagher,false,true,435542400000
3077,Fekri Al,Glosca,false,true,575942400000
3085,Chun,Li,true,false,506131200000
3093,Steve,Miller,true,false,603676800000
3101,Lin,Yang,true,false,446601600000
3109,James,Wilson,true,false,375667200000
3117,Aitzaz,Khan,false,true,415497600000
3125,Ion,Popescu,true,false,349920000000
3133,Talat,Khan,true,false,535593600000
3141,Janos,Keleti,false,true,350006400000
3149,Barbara Kanam,LuaLua,false,true,618105600000
3157,Wei,Yang,false,true,498182400000
3165,Sirak,Bahaina,true,false,398822400000
3173,Bing,Zhu,true,false,396835200000
3181,Billinjer C,Le,false,true,414720000000
3189,Carlos,Elizalde,true,false,343699200000
3197,Wei,Zhu,false,true,360547200000
3205,Aziz,Akef,true,false,439344000000
3213,Batong,Doan,false,true,429667200000
3221,Daouda Malam,Kountche,false,true,543888000000
3229,Wei,Liu,false,true,461635200000
3237,Jie,Xu,true,false,368841600000
3245,Paul,David,false,true,439084800000
3253,Adrian,Antonescu,false,true,377654400000
3261,Alexei,Garlitsky,false,true,532569600000
3269,Pierre,Adam,true,false,505008000000
3277,Ahmed,Ferrer,false,true,517276800000
3285,Takeshi,Sato,false,true,468288000000
3293,Leonid,Markov,true,false,425952000000
3301,Francisco,Alonso,false,true,441158400000
3309,Aharon,Abdalas,true,false,349401600000
3317,Ana,Agreda,true,false,440208000000
3325,Wei,Zhang,false,true,456537600000
3333,Hideo,Matsudaira,true,false,434678400000
3341,Youssef,Aziz,false,true,474940800000
3349,Richard,Taylor,false,true,632188800000
3357,Michael,Campbell,true,false,555811200000
3365,Daniil,Basov,true,false,569635200000
3373,Ivan,Basov,false,true,472608000000
3381,Andrea,Rodriguez,true,false,456710400000
3389,Anucha,Paphunga,false,true,516326400000
3397,Jun,Chen,false,true,463104000000
3405,Alla Kliouka,Akhiezer,false,true,515289600000
3413,Li,Xu,false,true,506995200000
3421,Lei,Zhang,true,false,514944000000
3429,Karim,Costantino,true,false,341712000000
3437,Angel,Cejas,true,false,519696000000
3445,Ab,Vries,false,true,389404800000
3453,Pawel,Kowalski,false,true,423187200000
3461,Mohammad,Hosseini,false,true,623203200000
3469,Sergio,Oliveira,false,true,338947200000
3477,Wei,Li,false,true,487728000000
3485,Andreas,Larsson,true,false,536716800000
3493,Cam,Hai,false,true,341280000000
3501,Marco,Agreda,false,true,503971200000
3509,Jose,Gonzalez,true,false,587952000000
3517,Aleksandr,Popov,true,false,425347200000
3525,Abdul Rahman,Anwar,true,false,437529600000
3533,Carlos,Santos,false,true,407289600000
3541,Isabel,Reyes,false,true,331430400000
3549,George,Smith,false,true,552614400000
3557,Carlos,Silva,false,true,470966400000
3565,George,Evans,true,false,396230400000
3573,Sergio,Gonzalez,false,true,541382400000
3581,Boran,Liu,true,false,474854400000
3589,Giuseppe,Ferrari,true,false,501552000000
3597,Wei,Xu,false,true,493430400000
3605,Luis,Blanco,false,true,496195200000
3613,Baby,Zhang,true,false,489628800000
3621,Babar,Ahmed,false,true,434851200000
3629,S,Perera,true,false,574473600000
3637,Ge,Wang,false,true,366163200000
3645,Wei,Yang,false,true,508636800000
3653,Anson,Yang,false,true,566092800000
3661,Fritz,Wagner,false,true,498614400000
3669,Javier,Gonzalez,true,false,403488000000
3677,Otto,Koch,true,false,585360000000
3685,Carlos,Martinez,false,true,371088000000
3693,Peng,Li,false,true,584841600000
3701,Wei,Li,false,true,469152000000
3709,Hao,Wang,true,false,354153600000
3717,Macky,Dia,false,true,385776000000
3725,Bingbing,Wang,false,true,343699200000
3733,Li,Chen,false,true,460598400000
3741,Hao,Wang,true,false,447897600000
3749,Zhi,Yang,true,false,630547200000
3757,A.,Balawan,false,true,362188800000
3765,Vitor,Martins,false,true,577929600000
3773,Yang,Liu,true,false,361324800000
3781,Lei,Wei,true,false,579052800000
3789,Anson,Yan,false,true,454291200000
3797,Ammar,Aouadhi,true,false,558403200000
3805,John,Coetzee,true,false,499305600000
3813,Monja,Muni,false,true,467683200000
3821,Baoping,Chen,false,true,515808000000
3829,Koji,Aoki,false,true,361411200000
3837,Adel,Mahmoud,true,false,400291200000
3845,Richard,Obuya,true,false,375840000000
3853,Juan,Castillo,false,true,596332800000
3861,Taufik,Rafiq,false,true,564019200000
3869,Anastasio Somoza,Zuniga,false,true,541468800000
3877,Jie,Zhang,true,false,477273600000
3885,Paul,Smith,true,false,499910400000
3893,Lin,Yang,true,false,322185600000
3901,Boran,Zhou,true,false,395280000000
3909,Jie,Yang,true,false,561168000000
3917,Eduardo,Gonzalez,true,false,421977600000
3925,Richard,Aquino,false,true,384134400000
3933,Lei,Yang,true,false,497318400000
3941,Manuel,Alonso,true,false,547171200000
3949,Youssef,Hassan,false,true,565488000000
3957,Juan,Cardenas,false,true,423964800000
3965,Lei,Yang,true,false,448502400000
3973,Jie,Wang,true,false,325123200000
3981,Ning,He,false,true,321408000000
3989,Robert,Anderson,true,false,504057600000
3997,Ah-Joong,Shin,false,true,372556800000
4005,Roberto,Rodriguez,false,true,526953600000
4013,Roberto,Diaz,false,true,548640000000
4021,Lin,Zhang,true,false,546739200000
4029,Wei,Li,false,true,547862400000
4037,Monja,Muni,false,true,600912000000
4045,David,Hinkle,false,true,542678400000
4053,Chen,Zhang,false,true,486604800000
4061,Camilo,Gonzalez,true,false,391737600000
4069,Lei,Wang,true,false,606787200000
4077,Alfonso,Mendez,false,true,408844800000
4085,Ching,Thanh,true,false,413942400000
4093,Beibut,Bazayev,false,true,539481600000
4101,Yang,Yang,true,false,615600000000
4109,Mihai,David,true,false,528422400000
4117,Zhi,He,true,false,444441600000
4125,Fritz,Hoffmann,false,true,451526400000
4133,Li,Zhang,false,true,344995200000
4141,Zhang,Zhang,true,false,352512000000
4149,Yasir,Amjad,true,false,374371200000
4157,Zhang,Wang,true,false,419385600000
4165,Akira,Yamamoto,false,true,371433600000
4173,Hao,Wang,true,false,593049600000
4181,Ali Akbar,Kamkar,true,false,348019200000
4189,Daisuke,Yamada,false,true,615513600000
4197,Wei,Li,false,true,555465600000
4205,Zhang,Wu,true,false,444096000000
4213,Ana,Costa,false,true,601603200000
4221,George,Williams,false,true,376358400000
4229,Hao,Chen,true,false,548985600000
4237,Jie,Li,true,false,588384000000
4245,Bingyi,Zhang,true,false,531792000000
4253,Zheng,Zhang,false,true,627523200000
4261,Zhang,Han,true,false,604540800000
4269,Carlo,Garcia,true,false,434505600000
4277,Paulo,Santos,false,true,497145600000
4285,Marcelo,Ribeiro,true,false,400723200000
4293,Ding,Wei,true,false,487296000000
4301,Gordon,Calvert,true,false,560304000000
4309,Annemarie,Dijk,false,true,404784000000
4317,Hao,Wang,true,false,329702400000
4325,Adam,Jones,true,false,503280000000
4333,Ai,Hu,true,false,390009600000
4341,Chen,Wang,false,true,617155200000
4349,Laura,Mendez,false,true,453254400000
4357,Abdul Baseer,Eshaq,false,true,541123200000
4365,Rad,Asfour,false,true,408326400000
4373,Alfina,Aab,true,false,623289600000
4381,Paul,Davis,false,true,475718400000
4389,Eugene,Mangalaza,false,true,605059200000
4397,Billinjer C,Nguyen,false,true,406684800000
4405,Pablo,Rodriguez,true,false,626140800000
4413,Cheng,Zhang,true,false,578448000000
4421,Rafael,Costa,true,false,324950400000
4429,Francois,Nath,false,true,397267200000
4437,Yacine,Ferrer,true,false,361843200000
4445,Peng,Li,false,true,353894400000
4453,Carlo,Garcia,true,false,593136000000
4461,Koji,Yamamoto,false,true,583459200000
4469,Tep,Chau,true,false,346809600000
4477,Michael,Hoffmann,false,true,352944000000
4485,Jim,Smith,false,true,426988800000
4493,Batong,Nguyen,false,true,352080000000
4501,Ashin,Michie,false,true,487555200000
4509,Aaron,Reyes,true,false,376790400000
4517,Mohamed,Wong,true,false,536371200000
4525,Jorge,Gonzalez,true,false,444614400000
4533,Alexei,Popov,false,true,376790400000
4541,Zhang,Yu,true,false,356313600000
4549,Abdulwahab,Alhouthi,false,true,535766400000
4557,John,Ahmed,false,true,484185600000
4565,Amir,Lee,true,false,424051200000
4573,Somchai,Aguilar,true,false,349660800000
4581,Chen,Chen,false,true,336614400000
4589,Paulo,Gomes,false,true,576115200000
4597,Ehsan,Jahani,false,true,609552000000
4605,Ding,Wei,true,false,480643200000
4613,Chutima,Charoenpura,false,true,629683200000
4621,Viktor,Hleb,false,true,572140800000
4629,Fredrik,Carlsson,false,true,539395200000
4637,Dimitrios,Alkaios,false,true,610243200000
4645,Zhang,Huang,true,false,377481600000
4653,Asyifa,Akbar,true,false,348796800000
4661,Alice,Lee,true,false,532224000000
4669,Alfonso,Busch,true,false,609033600000
4677,Wei,Wei,false,true,412300800000
4685,Hyo-Jin,Han,false,true,504403200000
4693,Yang,Wei,true,false,401673600000
4701,Don,Ho,false,true,461376000000
4709,Zhang,Chen,true,false,465091200000
4717,Hao,Wang,true,false,518832000000
4725,Aaron,Garcia,true,false,599011200000
4733,Aleksandr,Berman,true,false,336009600000
4741,Biren,Chong,false,true,382492800000
4749,Paul,Brown,false,true,460166400000
4757,Fali Sam,Law-Yone,true,false,613872000000
4765,Alejandro,Cejas,false,true,631670400000
4773,Agustiar,Budjana,true,false,336528000000
4781,Michael,Markov,false,true,602380800000
4789,Wei,Liu,false,true,511833600000
4797,Lin,Yang,true,false,523411200000
4805,Eva,Pinter,true,false,630892800000
4813,Imran,Hussain,true,false,496454400000
4821,Fernando,Sumac,false,true,428112000000
4829,Zoran,Kesovija,false,true,461289600000
4837,Wei,Zhu,false,true,419817600000
4845,Peng,Zhu,false,true,357523200000
4853,John,Adhia,false,true,622684800000
4861,Li,Chen,false,true,556675200000
4869,Peng,Li,false,true,340588800000
4877,Carlos,González,true,false,619315200000
4885,David,Aboub,true,false,380160000000
4893,Edward,Adjaye,true,false,471139200000
4901,Per,Johansson,true,false,319161600000
4909,Lin,Liu,true,false,618537600000
4917,Sergio,Gonzalez,false,true,512438400000
4925,Maksym,Abrikosov,true,false,471484800000
4933,Jose,Garcia,true,false,513734400000
4941,Paulo,Costa,false,true,319075200000
4949,José,Martins,true,false,394329600000
4957,Marat,Akhmadiyeva,false,true,539913600000
4965,Ernst,Lederer,false,true,357177600000
4973,Dawa Dolma,Li,false,true,318470400000
4981,Ahmad,Kamkar,false,true,387504000000
4989,Adam,Ouma,false,true,513388800000
4997,Alexandre Song,Collinet,false,true,325468800000
5005,James,Karat,true,false,452563200000
5013,Alexei,Ivanov,false,true,543456000000
5021,Baoping,Yang,false,true,578707200000
5029,Jie,Yang,true,false,340675200000
5037,Alexander,Ivanov,true,false,496281600000
5045,Alejandro,Garcia,true,false,624758400000
5053,Haile,Bahaina,false,true,376963200000
5061,Yang,Li,true,false,588643200000
5069,Fernando,Ojeda,false,true,454291200000
5077,Ouwo Moussa,Djibo,false,true,413424000000
5085,Lily Tembo,Kalaba,true,false,387849600000
5093,Steve,Miller,true,false,619228800000
5101,Alexander,Feltsman,true,false,372038400000
5109,Ricky,Reyes,false,true,548208000000
5117,Leandro,Filho,false,true,342662400000
5125,Yang,Wei,true,false,337737600000
5133,Yang,Li,true,false,525312000000
5141,Enrique,Cardenas,true,false,392169600000
5149,Joe,Miller,false,true,533520000000
5157,Josef,Glaser,false,true,350092800000
5165,Daniel,Michel,false,true,527040000000
5173,Ben,Li,true,false,581990400000
5181,Richard,Muller,false,true,453254400000
5189,Jacqueline,Ho,false,true,506390400000
5197,Li,Yang,false,true,627436800000
5205,Hao,Li,true,false,564537600000
5213,Zakari,Diori,false,true,562291200000
5221,Anson,Zhu,false,true,528249600000
5317,Chen,Wang,false,true,434419200000
5365,Hao,Chen,true,false,590716800000
5725,Prince,Yamada,true,false,513907200000
5741,Victor,Barbu,false,true,537926400000
5813,Jae-Jin,Choi,true,false,326073600000
5973,Yang,Li,true,false,367977600000
5981,Cam,Ha,false,true,510364800000
6093,Abelardo,Armenteros,false,true,629596800000
6109,Lin,Zhang,true,false,329616000000
6349,Emi,Liu,false,true,537494400000
6525,Huong,Le,false,true,384048000000
6677,Ken,Tanaka,true,false,546480000000
6701,Monja,Aly,false,true,557020800000
6765,Jie,Liu,true,false,567388800000
6869,Batong,Hoang,false,true,458179200000
6933,Tom,Brown,true,false,373766400000
6965,Andrzej,Nowak,true,false,450230400000
6997,Li,Chen,false,true,606787200000
7053,Yehuda,Ben-Tzur,true,false,601084800000
7117,Zaenal,Antono,true,false,560822400000
7125,Hao,Liu,true,false,322531200000
7141,Zhang,Chen,true,false,615945600000
7317,Georg,Muller,false,true,364694400000
7341,Lei,Lu,true,false,596678400000
7397,Bingbing,Zhang,false,true,485308800000
7525,Fernando,Aguirre,false,true,602726400000
7557,Jie,Zhang,true,false,609465600000
7637,Lei,Wang,true,false,516240000000
7645,Yang,Zhu,true,false,431654400000
7653,Hermann,Becker,true,false,407635200000
7661,Bichang,Liu,true,false,403660800000
7669,Borut,Cvijanovic,false,true,510883200000
7677,Diana,Liu,false,true,603244800000
7685,Sergio,Gonzalez,true,false,415324800000
7693,Bich Phuong,Nguyen,true,false,433036800000
7701,Chau,Ho,false,true,423273600000
7709,Li,Xie,false,true,567475200000
7717,Daniel,Sanchez,true,false,450576000000
7725,Li,Zhang,false,true,525916800000
7733,Giorgos,Giannopoulos,true,false,325382400000
7741,Charles,Murray,true,false,524188800000
7749,Cristian,Irigoyen,false,true,513648000000
7757,Zheng,Liu,false,true,625968000000
7765,Guy,Baudry,false,true,518832000000
7773,John,Smith,true,false,466560000000
7781,Ayesha,Ashraf,true,false,468374400000
7789,Henri,Bettens,true,false,525312000000
7797,Mikhail,Feltsman,true,false,542764800000
7805,Michael,Williams,false,true,604195200000
7813,Jose,Aquino,false,true,396921600000
7821,Lei,Zhang,true,false,579484800000
7829,Lei,Liu,true,false,520128000000
7837,Daisuke,Matsudaira,false,true,470966400000
7845,Ben,Zhang,true,false,442972800000
7853,Joachim,Diouf,false,true,494726400000
7861,John,Smith,true,false,431395200000
7869,Chen,Li,false,true,558662400000
7877,Peng,Zhang,false,true,527299200000
7885,Zheng,Zhang,false,true,563932800000
7893,Batong,Minh,false,true,427852800000
7901,Alberto,Acuna y Manrique,true,false,433296000000
7909,Chen,Zhao,false,true,598924800000
7917,Alexander,Ivanov,true,false,334454400000
7925,Zhang,Chen,true,false,571622400000
7933,Jurgen,Cauvin,false,true,499219200000
7941,Ayesha,Amjad,true,false,533779200000
7949,Lin,Zhang,true,false,408585600000
7957,Bing,Liu,true,false,573868800000
7965,Chen,Li,false,true,485568000000
7973,John,Watson,true,false,458092800000
7981,Jose,Pereira,true,false,497404800000
7989,Michael,Jones,false,true,489628800000
7997,Mahmoud,Hassan,true,false,607996800000
8005,Jie,Li,true,false,458092800000
8013,Chen,Zhang,false,true,387417600000
8021,Andrei,Basov,true,false,626572800000
8029,Mariam,Darya,false,true,371001600000
8037,Jun,Li,false,true,518572800000
8045,Catalin,Constantinescu,true,false,363830400000
8053,Michael,Jones,false,true,485827200000
8061,Binh,Nguyen,true,false,467683200000
8069,Jie,Wang,true,false,548553600000
8077,Claudia,Vasquez,false,true,324691200000
8085,Muhammad,Anwar,true,false,358473600000
8093,Imtiaz,Iqbal,false,true,383961600000
8101,Ahmed,Abdalas,false,true,572572800000
8109,Chen,Zhu,false,true,583200000000
8117,Chen,Hu,false,true,564796800000
8125,Albert,Amaouche,true,false,598060800000
8133,Francis,Reyes,true,false,546480000000
8141,Lei,Xu,true,false,581904000000
8149,Baby,Li,true,false,472780800000
8157,Alexandre,Patras,false,true,503280000000
8165,Abay Ibrahim,Bauder,false,true,548899200000
8173,Jorge,Rodriguez,false,true,545356800000
8181,Cam,Loan,false,true,596937600000
8189,Nol,Sovath,false,true,523929600000
8197,Ion,Ilie,true,false,607737600000
8205,Taufik,Anwar,false,true,550281600000
8213,Yang,Liu,true,false,485654400000
8221,Keith,Ben-Tzur,true,false,525312000000
8229,Anson,Wang,true,false,587174400000
8237,Marat,Tozoni,false,true,511056000000
8245,Hideo,Suzuki,true,false,423273600000
8253,Cesar,Nguyen,true,false,560476800000
8261,Bechir,David,true,false,327715200000
8269,Agustiar,Irama,true,false,597456000000
8277,Jonathan,Moore,true,false,593740800000
8285,Wei,Li,false,true,570672000000
8293,Jun,Li,false,true,390787200000
8301,Jorge,Rodriguez,false,true,626659200000
8309,Sam,Chiang,false,true,365385600000
8317,Antonio,Abascal,false,true,363657600000
8325,Cheng,Liu,true,false,492393600000
8333,Kurt,Fischer,false,true,411091200000
8341,Per,Svensson,true,false,498009600000
